User_Profile,Date,Content,Like,Place,Content_tags,Comment_tags,imgs
different_other,2020-11-29,3분뒤에 이 노을은 사라졌음 😱,0,,[],"['#dailylook', '#아웃핏', '#outfit', '#블로그마켓', '#fff', '#데일리룩', '#style', '#l4l', '#ootd', '#f4f', '#오오티디', '#대흥동', '#셀스카그램', '#좋반', '#좋아요반사', '#selfie', '#instagood', '#첫줄반사', '#l4l', '#홍대', '#이태원', '#단영룩', '#대전카페', '#팔로우', '#연남동', '#블로그마켓', '#여자쇼핑몰', '#daily', '#겨울코디']",
i_vy_waxing,2020-11-29,"아이비왁싱 카카오 채널 문의 후 네이버예약 하기!네이버 예약 후 이쁜 후기를 남겨주시면 인중이나 겨드랑이 서비스 해드려용 😆❣️-홍대입구역 8번출구에서 158m❤️저자극 저통증 발림성 좋기로 소문난 라이콘왁스를이벤트가로 브라질리언왁싱 받아보세요❣❣️재방문 고객님 –39900원(현금가)️❣️첫방문 고객님 –45000원⠀바디나 헤어는 카톡으로 문의주세용😃😃——————————————————————————호주천연왁스인고급 '라이콘왁스' 사용으로피부자극 최소화하며 시술 들어갑니다💜 ——————————————————————————저자극 저통증 발림성 좋기로 소문난 라이콘왁스를이벤트가로 브라질리언왁싱 받아보세요💚 ——————————————————————————❣믿을수있는 여성전용왁싱샵❣⠀🌵샤워실완비🚿🌵노더블딥🌵1인1위생시트🌵no.1 호주 명품왁스 라이콘🌵진정팩마무리❣️⠀✔ 100%예약제(당일예약가능)✔ 천연 저자극 고급왁스 라이콘사용✔ 브라질리언 시술시 진정팩 서비스✔ 철저한소독, 철저한 노더블딥✔ 1회용시트,1회용장갑✔ 꼼꼼하고 세심한 1:1 맞춤 시술 ——————————————————————————❣️예약 및 문의❣️⠀TEL. 010 – 2093 - 4008KAKAO. ivywaxing ———————————————————————————-❣️영업시간❣️⠀mon-fri 11:00 - 21:00sat 11:00 - 19:00🧡 매주 일요일은 정기휴무입니다 🧡 ——————————————————————————#아이비왁싱 #홍대아이비왁싱 #홍대왁싱 #홍대브라질리언 #홍대브라질리언왁싱 #서울왁싱 #서울브라질리언왁싱 #신촌왁싱 #신촌브라질리언 #이대왁싱 #연남동 #연트럴파크 #핫플레이스 #왁싱후기 #합정왁싱 #상수왁싱 #비키니왁싱 #브라질리언 #브라질리언왁싱 #홍대왁싱샵 #홍대 #홍대입구역#홍대입구 #홍대맛집 #홍대카페 #홍대데이트 #홍대핫플 #연남동 #연남동카페 #홍대반영구",5,홍대,"['#아이비왁싱', '#홍대아이비왁싱', '#홍대왁싱', '#홍대브라질리언', '#홍대브라질리언왁싱', '#서울왁싱', '#서울브라질리언왁싱', '#신촌왁싱', '#신촌브라질리언', '#이대왁싱', '#연남동', '#연트럴파크', '#핫플레이스', '#왁싱후기', '#합정왁싱', '#상수왁싱', '#비키니왁싱', '#브라질리언', '#브라질리언왁싱', '#홍대왁싱샵', '#홍대', '#홍대입구역', '#홍대입구', '#홍대맛집', '#홍대카페', '#홍대데이트', '#홍대핫플', '#연남동', '#연남동카페', '#홍대반영구']","['#아이비왁싱', '#홍대아이비왁싱', '#홍대왁싱', '#홍대브라질리언', '#홍대브라질리언왁싱', '#서울왁싱', '#서울브라질리언왁싱', '#신촌왁싱', '#신촌브라질리언', '#이대왁싱', '#연남동', '#연트럴파크', '#핫플레이스', '#왁싱후기', '#합정왁싱', '#상수왁싱', '#비키니왁싱', '#브라질리언', '#브라질리언왁싱', '#홍대왁싱샵', '#홍대', '#홍대입구역', '#홍대입구', '#홍대맛집', '#홍대카페', '#홍대데이트', '#홍대핫플', '#연남동', '#연남동카페', '#홍대반영구']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/127800428_399575041388098_6899852400019459696_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=eVDycQu1Y50AX_boJC4&tp=1&oh=d260ab81b52ff6e08874b037c392cbb9&oe=5FEECB35
i_vy_waxing,2020-11-29,"아이비왁싱 카카오 채널 문의 후 네이버예약 하기!네이버 예약 후 이쁜 후기를 남겨주시면 인중이나 겨드랑이 서비스 해드려용 😆❣️-홍대입구역 8번출구에서 158m❤️저자극 저통증 발림성 좋기로 소문난 라이콘왁스를이벤트가로 브라질리언왁싱 받아보세요❣❣️재방문 고객님 –39900원(현금가)️❣️첫방문 고객님 –45000원⠀바디나 헤어는 카톡으로 문의주세용😃😃——————————————————————————호주천연왁스인고급 '라이콘왁스' 사용으로피부자극 최소화하며 시술 들어갑니다💜 ——————————————————————————저자극 저통증 발림성 좋기로 소문난 라이콘왁스를이벤트가로 브라질리언왁싱 받아보세요💚 ——————————————————————————❣믿을수있는 여성전용왁싱샵❣⠀🌵샤워실완비🚿🌵노더블딥🌵1인1위생시트🌵no.1 호주 명품왁스 라이콘🌵진정팩마무리❣️⠀✔ 100%예약제(당일예약가능)✔ 천연 저자극 고급왁스 라이콘사용✔ 브라질리언 시술시 진정팩 서비스✔ 철저한소독, 철저한 노더블딥✔ 1회용시트,1회용장갑✔ 꼼꼼하고 세심한 1:1 맞춤 시술 ——————————————————————————❣️예약 및 문의❣️⠀TEL. 010 – 2093 - 4008KAKAO. ivywaxing ———————————————————————————-❣️영업시간❣️⠀mon-fri 11:00 - 21:00sat 11:00 - 19:00🧡 매주 일요일은 정기휴무입니다 🧡 ——————————————————————————#아이비왁싱 #홍대아이비왁싱 #홍대왁싱 #홍대브라질리언 #홍대브라질리언왁싱 #서울왁싱 #서울브라질리언왁싱 #신촌왁싱 #신촌브라질리언 #이대왁싱 #연남동 #연트럴파크 #핫플레이스 #왁싱후기 #합정왁싱 #상수왁싱 #비키니왁싱 #브라질리언 #브라질리언왁싱 #홍대왁싱샵 #홍대 #홍대입구역#홍대입구 #홍대맛집 #홍대카페 #홍대데이트 #홍대핫플 #연남동 #연남동카페 #홍대반영구",5,홍대,"['#아이비왁싱', '#홍대아이비왁싱', '#홍대왁싱', '#홍대브라질리언', '#홍대브라질리언왁싱', '#서울왁싱', '#서울브라질리언왁싱', '#신촌왁싱', '#신촌브라질리언', '#이대왁싱', '#연남동', '#연트럴파크', '#핫플레이스', '#왁싱후기', '#합정왁싱', '#상수왁싱', '#비키니왁싱', '#브라질리언', '#브라질리언왁싱', '#홍대왁싱샵', '#홍대', '#홍대입구역', '#홍대입구', '#홍대맛집', '#홍대카페', '#홍대데이트', '#홍대핫플', '#연남동', '#연남동카페', '#홍대반영구']","['#아이비왁싱', '#홍대아이비왁싱', '#홍대왁싱', '#홍대브라질리언', '#홍대브라질리언왁싱', '#서울왁싱', '#서울브라질리언왁싱', '#신촌왁싱', '#신촌브라질리언', '#이대왁싱', '#연남동', '#연트럴파크', '#핫플레이스', '#왁싱후기', '#합정왁싱', '#상수왁싱', '#비키니왁싱', '#브라질리언', '#브라질리언왁싱', '#홍대왁싱샵', '#홍대', '#홍대입구역', '#홍대입구', '#홍대맛집', '#홍대카페', '#홍대데이트', '#홍대핫플', '#연남동', '#연남동카페', '#홍대반영구']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/127800428_391531525531253_2850662968036353659_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=iQSRNNpLaRYAX_sjBH0&tp=1&oh=f269035ab39822937bfa94047fd0e8f0&oe=5FEE6E76
i_vy_waxing,2020-11-29,"아이비왁싱 카카오 채널 문의 후 네이버예약 하기!네이버 예약 후 이쁜 후기를 남겨주시면 인중이나 겨드랑이 서비스 해드려용 😆❣️-홍대입구역 8번출구에서 158m❤️저자극 저통증 발림성 좋기로 소문난 라이콘왁스를이벤트가로 브라질리언왁싱 받아보세요❣❣️재방문 고객님 –39900원(현금가)️❣️첫방문 고객님 –45000원⠀바디나 헤어는 카톡으로 문의주세용😃😃——————————————————————————호주천연왁스인고급 '라이콘왁스' 사용으로피부자극 최소화하며 시술 들어갑니다💜 ——————————————————————————저자극 저통증 발림성 좋기로 소문난 라이콘왁스를이벤트가로 브라질리언왁싱 받아보세요💚 ——————————————————————————❣믿을수있는 여성전용왁싱샵❣⠀🌵샤워실완비🚿🌵노더블딥🌵1인1위생시트🌵no.1 호주 명품왁스 라이콘🌵진정팩마무리❣️⠀✔ 100%예약제(당일예약가능)✔ 천연 저자극 고급왁스 라이콘사용✔ 브라질리언 시술시 진정팩 서비스✔ 철저한소독, 철저한 노더블딥✔ 1회용시트,1회용장갑✔ 꼼꼼하고 세심한 1:1 맞춤 시술 ——————————————————————————❣️예약 및 문의❣️⠀TEL. 010 – 2093 - 4008KAKAO. ivywaxing ———————————————————————————-❣️영업시간❣️⠀mon-fri 11:00 - 21:00sat 11:00 - 19:00🧡 매주 일요일은 정기휴무입니다 🧡 ——————————————————————————#아이비왁싱 #홍대아이비왁싱 #홍대왁싱 #홍대브라질리언 #홍대브라질리언왁싱 #서울왁싱 #서울브라질리언왁싱 #신촌왁싱 #신촌브라질리언 #이대왁싱 #연남동 #연트럴파크 #핫플레이스 #왁싱후기 #합정왁싱 #상수왁싱 #비키니왁싱 #브라질리언 #브라질리언왁싱 #홍대왁싱샵 #홍대 #홍대입구역#홍대입구 #홍대맛집 #홍대카페 #홍대데이트 #홍대핫플 #연남동 #연남동카페 #홍대반영구",5,홍대,"['#아이비왁싱', '#홍대아이비왁싱', '#홍대왁싱', '#홍대브라질리언', '#홍대브라질리언왁싱', '#서울왁싱', '#서울브라질리언왁싱', '#신촌왁싱', '#신촌브라질리언', '#이대왁싱', '#연남동', '#연트럴파크', '#핫플레이스', '#왁싱후기', '#합정왁싱', '#상수왁싱', '#비키니왁싱', '#브라질리언', '#브라질리언왁싱', '#홍대왁싱샵', '#홍대', '#홍대입구역', '#홍대입구', '#홍대맛집', '#홍대카페', '#홍대데이트', '#홍대핫플', '#연남동', '#연남동카페', '#홍대반영구']","['#아이비왁싱', '#홍대아이비왁싱', '#홍대왁싱', '#홍대브라질리언', '#홍대브라질리언왁싱', '#서울왁싱', '#서울브라질리언왁싱', '#신촌왁싱', '#신촌브라질리언', '#이대왁싱', '#연남동', '#연트럴파크', '#핫플레이스', '#왁싱후기', '#합정왁싱', '#상수왁싱', '#비키니왁싱', '#브라질리언', '#브라질리언왁싱', '#홍대왁싱샵', '#홍대', '#홍대입구역', '#홍대입구', '#홍대맛집', '#홍대카페', '#홍대데이트', '#홍대핫플', '#연남동', '#연남동카페', '#홍대반영구']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/127983962_704971487105950_5257309218421000948_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=jJEQIwodobUAX8CoRl3&tp=1&oh=aa86231867be650053bfab3bbe6add97&oe=5FEEA7BC
i_vy_waxing,2020-11-29,"아이비왁싱 카카오 채널 문의 후 네이버예약 하기!네이버 예약 후 이쁜 후기를 남겨주시면 인중이나 겨드랑이 서비스 해드려용 😆❣️-홍대입구역 8번출구에서 158m❤️저자극 저통증 발림성 좋기로 소문난 라이콘왁스를이벤트가로 브라질리언왁싱 받아보세요❣❣️재방문 고객님 –39900원(현금가)️❣️첫방문 고객님 –45000원⠀바디나 헤어는 카톡으로 문의주세용😃😃——————————————————————————호주천연왁스인고급 '라이콘왁스' 사용으로피부자극 최소화하며 시술 들어갑니다💜 ——————————————————————————저자극 저통증 발림성 좋기로 소문난 라이콘왁스를이벤트가로 브라질리언왁싱 받아보세요💚 ——————————————————————————❣믿을수있는 여성전용왁싱샵❣⠀🌵샤워실완비🚿🌵노더블딥🌵1인1위생시트🌵no.1 호주 명품왁스 라이콘🌵진정팩마무리❣️⠀✔ 100%예약제(당일예약가능)✔ 천연 저자극 고급왁스 라이콘사용✔ 브라질리언 시술시 진정팩 서비스✔ 철저한소독, 철저한 노더블딥✔ 1회용시트,1회용장갑✔ 꼼꼼하고 세심한 1:1 맞춤 시술 ——————————————————————————❣️예약 및 문의❣️⠀TEL. 010 – 2093 - 4008KAKAO. ivywaxing ———————————————————————————-❣️영업시간❣️⠀mon-fri 11:00 - 21:00sat 11:00 - 19:00🧡 매주 일요일은 정기휴무입니다 🧡 ——————————————————————————#아이비왁싱 #홍대아이비왁싱 #홍대왁싱 #홍대브라질리언 #홍대브라질리언왁싱 #서울왁싱 #서울브라질리언왁싱 #신촌왁싱 #신촌브라질리언 #이대왁싱 #연남동 #연트럴파크 #핫플레이스 #왁싱후기 #합정왁싱 #상수왁싱 #비키니왁싱 #브라질리언 #브라질리언왁싱 #홍대왁싱샵 #홍대 #홍대입구역#홍대입구 #홍대맛집 #홍대카페 #홍대데이트 #홍대핫플 #연남동 #연남동카페 #홍대반영구",7,홍대,"['#아이비왁싱', '#홍대아이비왁싱', '#홍대왁싱', '#홍대브라질리언', '#홍대브라질리언왁싱', '#서울왁싱', '#서울브라질리언왁싱', '#신촌왁싱', '#신촌브라질리언', '#이대왁싱', '#연남동', '#연트럴파크', '#핫플레이스', '#왁싱후기', '#합정왁싱', '#상수왁싱', '#비키니왁싱', '#브라질리언', '#브라질리언왁싱', '#홍대왁싱샵', '#홍대', '#홍대입구역', '#홍대입구', '#홍대맛집', '#홍대카페', '#홍대데이트', '#홍대핫플', '#연남동', '#연남동카페', '#홍대반영구']","['#아이비왁싱', '#홍대아이비왁싱', '#홍대왁싱', '#홍대브라질리언', '#홍대브라질리언왁싱', '#서울왁싱', '#서울브라질리언왁싱', '#신촌왁싱', '#신촌브라질리언', '#이대왁싱', '#연남동', '#연트럴파크', '#핫플레이스', '#왁싱후기', '#합정왁싱', '#상수왁싱', '#비키니왁싱', '#브라질리언', '#브라질리언왁싱', '#홍대왁싱샵', '#홍대', '#홍대입구역', '#홍대입구', '#홍대맛집', '#홍대카페', '#홍대데이트', '#홍대핫플', '#연남동', '#연남동카페', '#홍대반영구']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/127906846_132925458587668_7682062799643480428_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=4p27dJe9sYcAX9UTYXh&tp=1&oh=3ae5ea888dde6f1d8671286d5afb60e3&oe=5FEB9FF0
it_mimo,2020-11-29,땡큐미,45,Changwon,[],"['#아이폰', '#좋반', '#좋아요', '#좋아요반사', '#데일리', '#인친', '#팔로우', '#맞팔', '#선팔', '#좋튀', '#연남동', '#한남동', '#동성로', '#가로수길', '#광안리', '#창원', '#대구', '#부산', '#소통', '#일상그램', '#직딩', '#셀피', '#셀스타그램', '#셀카', '#친스타그램', '#소통해요', '#ootd', '#daily', '#ootdlook', '#dailylook']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128192075_739819306927298_2536856544192372002_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=_bw-RkllbL8AX8eZlnW&tp=1&oh=879266d70b759e4ec108b49af3935d60&oe=5FEE0193
yzeon_03,2020-11-29,단독사진 고갈...#selstagram #selfie #follow #followｍe #like #likeforlikes #lfl #l4l #얼스타그램 #좋아요 #좋아요반사 #팔로 #팔로우 #팔로우환영 #팔로미 #선팔 #선팔환영 #맞팔 #02 #02년생 #03 #03년생 #04 #04년생 #고딩 #고2 #홍대 #홍대카페 #레이어드연남 #연남동,57,,"['#selstagram', '#selfie', '#follow', '#followｍe', '#like', '#likeforlikes', '#lfl', '#l4l', '#얼스타그램', '#좋아요', '#좋아요반사', '#팔로', '#팔로우', '#팔로우환영', '#팔로미', '#선팔', '#선팔환영', '#맞팔', '#02', '#02년생', '#03', '#03년생', '#04', '#04년생', '#고딩', '#고2', '#홍대', '#홍대카페', '#레이어드연남', '#연남동']",[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/127738156_182192466918438_6565045087487608805_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=tf0KTbF93j0AX8Rcx9w&tp=1&oh=f035b8ea53d9a5d82a5718e83c53b34c&oe=5FEE444E
sing_n0,2020-11-29,아우프글렛(AUFGLET2)크로플#아우프글렛 #크로플 #연남동,32,Aufglet2,"['#아우프글렛', '#크로플', '#연남동']","['#먹스타그램', '#맛집', '#좋반', '#좋튀', '#맛집탐방', '#맛집스타그램', '#좋아요반사', '#맛집추천', '#일상', '#daily', '#instadaily', '#팔로우', '#좋아요', '#food', '#foodstagram', '#맞팔', '#먹스타맞팔', '#연남동맛집', '#연남동카페', '#연남동핫플', '#홍대입구', '#홍대입구역', '#아우프글렛연남', '#aufglet']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128162663_409701990171641_2556087978829075432_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=yePp5MFAjq0AX-l5IOc&tp=1&oh=b0a53799e5ae5c80c0c442b18801f48a&oe=5FED0E26
ji___xxn,2020-11-29,생일선물 레게년~~~ 기모띠! 맛있는거 사주신 대배우 허민덩 감삼다 뿡🤎,49,"Busan, South Korea",[],"['#selfie', '#selfca', '#ootd', '#daillylook', '#tattoo', '#feed', '#셀스타그램', '#얼스타그램', '#좋아요', '#맞팔', '#타투', '#소통', '#선팔', '#일상', '#데일리', '#데일리룩', '#오오티디', '#패션', '#좋튀', '#블로그', '#셀피', '#피드', '#아웃핏', '#선팔하면맞팔', '#25살', '#연남동', '#전포', '#부산', '#follow', '#광안리']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/127926749_181640310273802_6351074230159363846_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gIduiJ8gOoYAX8PUNK3&tp=1&oh=aae5d16cf06e562a139ee42540d1fba3&oe=5FEF1175
syee_oe,2020-11-29,내일은 집콕할테야,27,,[],"['#지망생', '#노래커버', '#캐스팅', '#신인개발팀', '#서울', '#홍대', '#연남동', '#연습생', '#연습실', '#보컬커버']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128374749_799149517312800_4158814868635796034_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=10LQRAApucMAX9KUTnp&tp=1&oh=5f9681b62d16b113fef8365fcd6b7774&oe=5FEC7454
my_chaaaan,2020-11-29,이제는 춥다,63,,[],"['#연남동', '#연희동카페', '#홍대', '#오디너리핏', '#배우', '#배우지망생', '#배우오디션', '#영화', '#단편영화', '#프로필', '#프로필사진', '#스냅사진', '#ootd', '#daily', '#dailylook']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/127991615_143171013829028_8686560656277078243_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7XODbXeFHeMAX_9ziQk&tp=1&oh=3d521dabb6d66a5c78e748ce5b2683cc&oe=5FEE1C13
1200bus,2020-11-29,"🥵🥵핑핑이가 파양을 당해서 입양자를 찾습니다. 🥵🥵좋은 집으로 간 줄 알았더니 이런일이 ㅠ몇 주전 비 왕창왔던 날 누가 농수로에 핑핑이 누나랑 해서 두마리를 버리고갔어요. 다행히 구조자님이 빨리 구하셔서 건강상의 문제도 없고 , 낯을 가리긴했지만 제가 임시보호하는동안에는 친구들이 자주 와줘서 그런지 사람 좋아하는 성격으로 바뀌었습니다. 짖는 법도 모르구 아직은 분유랑 밥 같이 먹어야하는 아가지만 배변 가릴 줄 알아요. 밥도 자율배식할 정도로 똑똑한 멈무입니다..진도믹스 혹은 시고르자브종으로 추정되며 수컷이고 이미 한 차례 입양을 갔다가 파양당했기 때문에 꼭 신중하게 생각해보시고 연락주세요ㅠㅠ",201,,[],"['#멍스타그램', '#입양처를찾습니다', '#시고르자브종', '#진돗개', '#입양자구함', '#홍대', '#마포구', '#경의선숲길', '#연남동', '#신촌', '#이대']",
__tyo_blu,2020-11-29,,92,Suwon,[],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128455090_225605912321656_3743015941727171150_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=6W-ATt2oWDIAX_muVbJ&tp=1&oh=41de575f2a316ef666e1a91ab34441b9&oe=5FEDFFF7
dntjdwjd,2020-11-29,🪨,110,,[],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/127809080_362237601538359_5020314508721229866_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=CUIV5j3HBFAAX8LWHhG&tp=1&oh=396e08837f39d6168d7cecb8dc53c256&oe=5FEC02A8
1443_23,2020-11-29,안뇽 눈사람 ☃️🤍🤍,106,,[],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/127930048_386142665928322_696687566903074298_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Ff3Y5Np9FwIAX9Q_j5k&tp=1&oh=3852ad3d9d44911d8ece8de9e7bef9ae&oe=5FECAC51
9.27_kk,2020-11-29,매일 매일 패턴이 똑같애 좃같애,52,,[],"['#첫줄반사', '#첫줄', '#좋아요반사', '#소통환영', '#소통좋아요', '#피드', '#02', '#01', '#19', '#20', '#팔로우반사', '#팔반', '#좋반', '#좋테', '#좋아요환영', '#선팔해요', '#인친', '#dm', '#셀피', '#셀카', '#좋반댓', '#홍대', '#연남동', '#이태원', '#해운대', '#lff', '#fff', '#lfl']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128241419_692275978345923_2000315464971167699_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=gDVIFKSeWWMAX9M-D7T&tp=1&oh=66eb53fa5e67e3b1705cb70880fcd653&oe=5FED278F
2lpage,2020-11-19,내가 모찌 한 쌈 싸줄까 ¿...#인스타그램 #셀스타그램 #얼스타그램 #뷰티스타그램 #청주 #한양대에리카 #안산 #홍대 #연남동 #테누커피 #카페 #좋반 #다렉 #맞팔 #셀카 #협찬 #패션 #daily #selfie #followme #insta #follow4follow #instagood #b612 #snow #soda #ootd #dm #tiktok #makeup,308,테누커피 テヌーコーヒー,"['#인스타그램', '#셀스타그램', '#얼스타그램', '#뷰티스타그램', '#청주', '#한양대에리카', '#안산', '#홍대', '#연남동', '#테누커피', '#카페', '#좋반', '#다렉', '#맞팔', '#셀카', '#협찬', '#패션', '#daily', '#selfie', '#followme', '#insta', '#follow4follow', '#instagood', '#b612', '#snow', '#soda', '#ootd', '#dm', '#tiktok', '#makeup']",[],
29.91_,2020-11-11,언제쩍이더라🤔,644,,[],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124989996_193373805629423_4284915108631775769_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=F-_Ox_bFwwkAX9OnpcD&tp=1&oh=3f8dab72bcfe47ee0a58cd53ad5c768d&oe=5FEB7AB6
canon._.d,2020-11-29,곰이되는 기분🧸⠀⠀⠀약속잡쟈♡ #기분전환,280,Cheongju,['#기분전환'],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/127931279_780653322664576_3710017914736133026_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=aJv_OABgJOwAX8jSdoS&tp=1&oh=43a6d359d1e332b833b8fe93a70bcf0e&oe=5FEBF48B
dal.aah,2020-11-29,겨울이 왔다네⛄️🧣🧤,114,,[],"['#daily', '#dailypic', '#dailyphoto', '#dailylook', '#ootd', '#selfie', '#seoulcafe', '#brunchcafe', '#데일리룩', '#오오티디', '#머플러', '#꽈배기니트', '#연남동', '#연남동카페', '#연남동브런치', '#브런치카페']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/127985110_946497915877804_2123707717143050256_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=PZ8SpC6YpO8AX_3V1vR&tp=1&oh=ad606ce9231ea3191c2b898ffbd3f7b5&oe=5FEC8584
love_of_the_lovelesss,2020-11-29,⛄️,41,,[],"['#대구', '#교동', '#동성로', '#반월당', '#삼덕동', '#대명동', '#대봉동', '#대로수길', '#수성못', '#홍대', '#이태원', '#연남동', '#가로수길', '#한강', '#압구정', '#한남동', '#강남', '#셀스타그램', '#여행', '#데일리룩', '#맞팔', '#좋아요', '#daily', '#ootd', '#dailylook', '#일상', '#데일리']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/127752346_201910238060007_3199646252184926109_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=3BepXdhfLi0AX_nNPT_&tp=1&oh=0779aa6d837086fc03b89ceaa1b764e4&oe=5FEE5572
j._stance,2020-11-29,담엔 공주랑 모터쇼 같이와야지☺️버킷리스트 저장🧐,95,,[],"['#데일리', '#인친', '#셀스타그램', '#좋아요', '#좋반', '#소통', '#맞팔', '#맞팔해요', '#뷰티스타그램', '#셀피', '#좋아요반사', '#해운대', '#서울카페', '#서면', '#부산카페', '#이태원', '#인천', '#동성로', '#대구', '#대전', '#연남동', '#한남동', '#수원', '#가로수길', '#럽스타그램', '#카페', '#오오티디', '#상무지구', '#드라이브']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128633135_2738233156390083_1110393522145940011_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=2hqAZEwfrSEAX-JqSHc&tp=1&oh=16fab2cb6cd6cee9a9bd4b10637724fe&oe=5FEE8D0C
lim_god0313,2020-11-29,평범한 일상중 조금 더 신난 날#연남동 #연남동데이트 #연남동맛집 #육구덮밥 #연남동와인바 #와인한잔,63,,"['#연남동', '#연남동데이트', '#연남동맛집', '#육구덮밥', '#연남동와인바', '#와인한잔']",[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/127925908_750797332541549_8168643914238359318_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=CR1Uw-Hz2k8AX9Ex4MB&tp=1&oh=f08c0a0f1b57e8f1f86ac7e32287232d&oe=5FEDBCDC
