User_Profile,Date,Content,Like,Place,Content_tags,Comment_tags,imgs
noonbusin_ribbon,2020-11-30,"#아뜰리에눈부신눈부신 클래스는리본아트, 공예등과는 전혀 다른 리본 디자인 수업이에요#눈부신리본 #리본클래스 #리본수업 #클래식리본 #ruban #ribbon#리본핀 #머리핀 #리본아트 #리본공예 #핸드메이드리본 #경리단길 #창업컨설팅클래스 #창업반#원데이클래스 #직장인취미",22,눈부신리본,"['#아뜰리에눈부신눈부신', '#눈부신리본', '#리본클래스', '#리본수업', '#클래식리본', '#ruban', '#ribbon', '#리본핀', '#머리핀', '#리본아트', '#리본공예', '#핸드메이드리본', '#경리단길', '#창업컨설팅클래스', '#창업반', '#원데이클래스', '#직장인취미']","['#아뜰리에눈부신눈부신', '#눈부신리본', '#리본클래스', '#리본수업', '#클래식리본', '#ruban', '#ribbon', '#리본핀', '#머리핀', '#리본아트', '#리본공예', '#핸드메이드리본', '#경리단길', '#창업컨설팅클래스', '#창업반', '#원데이클래스', '#직장인취미']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128123323_344894710050110_3581573569928590185_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=OXKGf6Xmz7EAX8IhKcq&tp=1&oh=e24d10e6af1db7489cf2b575fb1c1beb&oe=5FEE2765
noonbusin_ribbon,2020-11-30,"#아뜰리에눈부신눈부신 클래스는리본아트, 공예등과는 전혀 다른 리본 디자인 수업이에요#눈부신리본 #리본클래스 #리본수업 #클래식리본 #ruban #ribbon#리본핀 #머리핀 #리본아트 #리본공예 #핸드메이드리본 #경리단길 #창업컨설팅클래스 #창업반#원데이클래스 #직장인취미",26,눈부신리본,"['#아뜰리에눈부신눈부신', '#눈부신리본', '#리본클래스', '#리본수업', '#클래식리본', '#ruban', '#ribbon', '#리본핀', '#머리핀', '#리본아트', '#리본공예', '#핸드메이드리본', '#경리단길', '#창업컨설팅클래스', '#창업반', '#원데이클래스', '#직장인취미']","['#아뜰리에눈부신눈부신', '#눈부신리본', '#리본클래스', '#리본수업', '#클래식리본', '#ruban', '#ribbon', '#리본핀', '#머리핀', '#리본아트', '#리본공예', '#핸드메이드리본', '#경리단길', '#창업컨설팅클래스', '#창업반', '#원데이클래스', '#직장인취미']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128686992_2750626985256853_2975071999549929135_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=6Rxgggev1jgAX-dWhws&tp=1&oh=985a95c180c792e768fd30ce9186d17d&oe=5FEFE9C1
noonbusin_ribbon,2020-11-30,#아뜰리에눈부신한남동 작업실 시절 함께해 더욱 애틋한 나의 수제자 멀리 부산에서 출동한 날💕 ...#눈부신리본 #리본클래스 #리본수업 #클래식리본 #ruban #ribbon#리본핀 #머리핀 #리본아트 #리본공예 #핸드메이드리본 #경리단길 #창업컨설팅클래스 #창업반#원데이클래스 #직장인취미,23,눈부신리본,"['#아뜰리에눈부신한남동', '#눈부신리본', '#리본클래스', '#리본수업', '#클래식리본', '#ruban', '#ribbon', '#리본핀', '#머리핀', '#리본아트', '#리본공예', '#핸드메이드리본', '#경리단길', '#창업컨설팅클래스', '#창업반', '#원데이클래스', '#직장인취미']","['#아뜰리에눈부신한남동', '#눈부신리본', '#리본클래스', '#리본수업', '#클래식리본', '#ruban', '#ribbon', '#리본핀', '#머리핀', '#리본아트', '#리본공예', '#핸드메이드리본', '#경리단길', '#창업컨설팅클래스', '#창업반', '#원데이클래스', '#직장인취미']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128217920_1258321867856773_8173155590799886037_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=hRv4R27-YlkAX-008YH&tp=1&oh=6bd907ec104226b6517fbd166e857e0f&oe=5FF02E88
naileensalon,2020-11-30,"크리스마스에 화이트는 필수🤍-#해방촌 #네일린살롱 ⚠️네일린 살롱은 신종코로나바이러스에 대비해 케어도구, 샵내부, 고객님, 시술자손을 모두 철저하게 소독하고 있어요!(시술 후에도 손소독제를 제공해요✨)마스크꼭 착용해주세요! 우리모두 건강챙기면서 예뻐져요❤️.English speaking Nail Artist Available-문의 KAKAOTALK: Naileensalon 📬예약시(성함/연락처/하시는시술/젤제거유무/요일시간) 보내주세용For reservation please send your name / phone number / type of nail service / gel removal (Y/N) / time and date.••••••••••••••••••••••🔻이번달 특별 이벤트🔻(11/30일 마감)1.이달의아트 정상가20% 할인(컬러변경,유광,무광탑 변경 무료)2. 회원권 추가혜택-10만원:제거1회무료  20만원:제거2회무료  30만원:제거3회무료  40만원:제거4회무료3. 인증샷후기 사진 적립 가능*회원제로만 적립가능(후기사진 인스타 또는 카톡으로 보내줄시 1000원 적립)4.70,000원이상 시술시 파츠 무제한 ••••••••••••••••••••••최소3일~일주일전에 예약잡아주세요:)🔹예약 필수입니다/디엠은 받지 않아용🔹-▶️쏙오프 드릴사용▶️리클리이너식 인테리어☑️시술중에는 답변이 늦어질수 있습니다:(☑️디자인 문의 카톡으로 연락주세요:)예약문의: 010-7939-5902위치: 서울특별시 용산구 신흥로53, 기업은행건물 1층......... #크리스마스네일#네일맛집#네일맛집추천#예쁜네일#체크네일#네일받고싶다 #해방촌네일#용산네일#이태원네일#경리단길네일#해방촌#경리단길#이태원#포인트네일#여행#운동하는여자#좋아요#맞팔#심플네일#네일스타그램#네일디자인#좋반#관리하는여자#호피네일#네일린#코로나조심#해방촌맘#화이트네일#풀파츠네일",0,,"['#해방촌', '#네일린살롱', '#크리스마스네일', '#네일맛집', '#네일맛집추천', '#예쁜네일', '#체크네일', '#네일받고싶다', '#해방촌네일', '#용산네일', '#이태원네일', '#경리단길네일', '#해방촌', '#경리단길', '#이태원', '#포인트네일', '#여행', '#운동하는여자', '#좋아요', '#맞팔', '#심플네일', '#네일스타그램', '#네일디자인', '#좋반', '#관리하는여자', '#호피네일', '#네일린', '#코로나조심', '#해방촌맘', '#화이트네일', '#풀파츠네일']","['#해방촌', '#네일린살롱', '#크리스마스네일', '#네일맛집', '#네일맛집추천', '#예쁜네일', '#체크네일', '#네일받고싶다', '#해방촌네일', '#용산네일', '#이태원네일', '#경리단길네일', '#해방촌', '#경리단길', '#이태원', '#포인트네일', '#여행', '#운동하는여자', '#좋아요', '#맞팔', '#심플네일', '#네일스타그램', '#네일디자인', '#좋반', '#관리하는여자', '#호피네일', '#네일린', '#코로나조심', '#해방촌맘', '#화이트네일', '#풀파츠네일']",
momoj_mall_best_shop,2020-11-30,■ 상 품 명 : 까르띠에 산토스■ 상품문의: no2849가격문의는 카톡으로 사진과함께 보내주세요-----------------------카톡상담 24시간 문의가능카톡ID: ssumj777 친구추가 ID로 검색하세요블로그주소: https://blog.naver.com/woo4251모모제이 블로그 이벤트 행사중이에요-------------------------■ 사 이 즈 : 33mm■ 상세설명: 까르띠에 산토스 입니다#까르띠에산토스 여성 사이즈에요#까르띠에여성시계 V6F 1:1 에디션이에요#까르띠에시계 모모제이에서 만나보세요#울애기#불토#평택맘#동투맘#대구#경리단길,,,"['#까르띠에산토스', '#까르띠에여성시계', '#까르띠에시계', '#울애기', '#불토', '#평택맘', '#동투맘', '#대구', '#경리단길']","['#까르띠에산토스', '#까르띠에여성시계', '#까르띠에시계', '#울애기', '#불토', '#평택맘', '#동투맘', '#대구', '#경리단길']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/128209497_384514312866545_199853527635734085_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=axTIk_q6iDIAX-R4PmK&tp=1&oh=b03cf17072ae3727dc23081ab17e7b42&oe=5FEEB75D
backyard.tt,2020-11-30,가슴으로 낳은 소중한 반려견을 가슴에 새겨드렸어요🐶 강아지가 장난친 흔적도 같이🐾🐾살이 얇아서 번지지 않도록 조심조심 새겼어요#타투 #타투도안 #타투이스트 #블랙워크 #점묘타투  #경리단길 #이태원 #이태원타투 #서울타투 #핸드포크 #핸드포크타투 #반려견타투 #반려동물타투 #반려견  #동물타투 #animaltattoo #spitz #handpoke #handpokedtattoo #stickandpoke  #blackwork #drawingtattoo #cute #tattoo #tattoodesign #tattooist  #itaewon #seoultattoo,15,,"['#타투', '#타투도안', '#타투이스트', '#블랙워크', '#점묘타투', '#경리단길', '#이태원', '#이태원타투', '#서울타투', '#핸드포크', '#핸드포크타투', '#반려견타투', '#반려동물타투', '#반려견', '#동물타투', '#animaltattoo', '#spitz', '#handpoke', '#handpokedtattoo', '#stickandpoke', '#blackwork', '#drawingtattoo', '#cute', '#tattoo', '#tattoodesign', '#tattooist', '#itaewon', '#seoultattoo']","['#타투', '#타투도안', '#타투이스트', '#블랙워크', '#점묘타투', '#경리단길', '#이태원', '#이태원타투', '#서울타투', '#핸드포크', '#핸드포크타투', '#반려견타투', '#반려동물타투', '#반려견', '#동물타투', '#animaltattoo', '#spitz', '#handpoke', '#handpokedtattoo', '#stickandpoke', '#blackwork', '#drawingtattoo', '#cute', '#tattoo', '#tattoodesign', '#tattooist', '#itaewon', '#seoultattoo']",
gimjongmun65,2020-11-30,#데일리#일상#커피#카페#보마켓#경리단길#보마켓경리단길,2,,"['#데일리', '#일상', '#커피', '#카페', '#보마켓', '#경리단길', '#보마켓경리단길']","['#데일리', '#일상', '#커피', '#카페', '#보마켓', '#경리단길', '#보마켓경리단길']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128430204_1249037972134392_3264007262249138992_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=OTSCXzmItPIAX8iaXK1&tp=1&oh=8cd8656f007df5c441c248020d891c15&oe=5FF0454F
anz_anzchemistry,2020-11-30,에메랄드&꼬냑다이아몬드 조합의 목걸이와 사파이어&꼬냑다이아몬드 조합의 러블리한 반지들 🧚🏻‍♂️🌿💗오늘 입고된 작고 귀여운 데일리 아이템으로 최고인 반지와 목걸이에요 -! 🥰,45,,[],"['#일상', '#데일리', '#주얼리', '#반지', '#14k', '#18k', '#파인주얼리', '#디자인', '#이태원', '#경리단길', '#좋아요반사', '#좋반', '#좋아요반사테러', '#좋반테러', '#daily', '#finejewelry', '#wedding', '#jewelryshop', '#design', '#instadaily', '#instagram', '#instalike', '#lfl', '#日常', '#インスタ映え', '#おしゃれ', '#アクセサリー', '#イヤリング', '#指輪', '#写真']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128441059_4934786273228477_7118600125312567583_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=GIPLf3jEaCgAX8lnjcV&tp=1&oh=364a73d046c915397aa04fbc35187e55&oe=5FF0AFAF
tritid_official,2020-11-30,"꾸준히 인기좋은 코듀로이 부츠컷 팬츠입니다.허리밴딩으로 편하게 착용 가능하며, 두께감 있는 코듀로이 원단으로 겨울까지 착용가능합니다.https://tritid.com/",25,,[],"['#ootd', '#dailylook', '#selca', '#fff', '#likeforlikes', '#패션', '#일상', '#여성코디', '#좋아요반사', '#좋반', '#데일리', '#쇼핑몰추천', '#셀카', '#신상', '#오오티디', '#광안리카페', '#데일리패션', '#패션코디', '#옷스타그램', '#스트릿패션', '#데일리코디', '#전신샷', '#아웃핏', '#소통', '#카페투어', '#여성코디', '#키치룩', '#경리단길', '#이태원카페', '#첫줄반사']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/127999901_1918143204994035_3936167301616978843_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=UNZbvAn-wioAX-aEQ4e&tp=1&oh=5f53d269559103032d2f09501d2588b6&oe=5FF0B4B8
the__lear,2020-11-30,✨페이크퍼 베스트✨한해 입고 마는 아우터가 아닌 두구두구 오래 입을 수 있게 모던하면서 퀄리티까지 챙긴 베스트에요😊 스토어팜 업뎃 되었습니다👌🏻,8,,[],"['#가로수길카페', '#가로수길맛집', '#데일리룩', '#경리단길', '#경리단길카페', '#연남동맛집', '#홍대카페', '#홍대', '#합정', '#서면맛집', '#광안리맛집', '#맘스타그램', '#해운대', '#맘스타그램', '#망리단길', '#연남동카페', '#망리단길맛집', '#망리단길카페', '#맞팔', '#인친']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128425911_1132276767189520_8564134754976490972_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=nkIi1XX5ZxoAX_ImeEy&tp=1&oh=225accccf49f03fd70e438f9d67a171d&oe=5FEF07D4
anrevac_,2020-11-30,"• “•..,.,,",46,,[],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128655341_710787073148054_6318599516883428182_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=9LBzxQQGKKEAX_QmOOT&tp=1&oh=12935481ffafaeff98495dae7ec1e52f&oe=5FEDD4C5
thenailbarkorea,2020-11-30,"➖➖➖➖➖➖ 🔶The Nail Bar 1호점 경리단/Kyunglidan 🔶➖▪️젤네일 , 속눈썹연장 , 왁싱 , 파워태닝 , 발톱교정 ▫️GelNail, Eyelash Extension, Waxing,Power Tanning,  Ingrown Nail Treatment➖▪️트렌디한 젤아트 전문▫️Upstanding Gel Designs. Wanna try?➖▪️팔리쉬젤 & 통젤 2500개 이상 보유 , 퀄리티있는 제품사용 ▫️OVER 2500 GEL COLORS AND OF COURSE HIGH QUALITY➖▪️손톱연장 전문 , 아크릴,젤전문 , 드릴사용▫️SPECIALIZED EXPERTS FOR NAIL EXTENSION.➖▪️속눈썹연장 칼라래쉬 10칼라 보유 , 언더속눈썹연장▫️SURPRISINGLY WONDERFUL LASH EXTENSION , ALSO UNDER LASH!➖▪️위생 철저한 시술기구 소독▫️FIRST THING ABOUT OUR SHOP, WE SANITIZE ALL TOOLS  PERFECT !➖➖➖⏰ [월~토] 11:00 ~ 09:00 [일] 12:00 ~ 9:00☎️ 예약문의 010 6702 8549📮 이태원동 638번지 / 녹사평대로242Itaewon 638 / NoksapyeongDaero242➖➖➖➖➖#더네일바#이태원네일#이태원네일샵#한남동네일샵#한남동네일#손톱연장#네일#이달의네일#웨딩네일#네일연장#화려한네일#무광네일#젤네일#연예인네일#이태원맛집#이태원카페#한남동#젤익스텐션#아크릴익스텐션#한남동데이트#경리단길#이달의아트#nail#nailstagram#nails2inspire#nailstyle#itaewon#hannam#itaewonnail#itaewonnailshop",167,"Seoul, Korea","['#더네일바', '#이태원네일', '#이태원네일샵', '#한남동네일샵', '#한남동네일', '#손톱연장', '#네일', '#이달의네일', '#웨딩네일', '#네일연장', '#화려한네일', '#무광네일', '#젤네일', '#연예인네일', '#이태원맛집', '#이태원카페', '#한남동', '#젤익스텐션', '#아크릴익스텐션', '#한남동데이트', '#경리단길', '#이달의아트', '#nail', '#nailstagram', '#nails2inspire', '#nailstyle', '#itaewon', '#hannam', '#itaewonnail', '#itaewonnailshop']","['#더네일바', '#이태원네일', '#이태원네일샵', '#한남동네일샵', '#한남동네일', '#손톱연장', '#네일', '#이달의네일', '#웨딩네일', '#네일연장', '#화려한네일', '#무광네일', '#젤네일', '#연예인네일', '#이태원맛집', '#이태원카페', '#한남동', '#젤익스텐션', '#아크릴익스텐션', '#한남동데이트', '#경리단길', '#이달의아트', '#nail', '#nailstagram', '#nails2inspire', '#nailstyle', '#itaewon', '#hannam', '#itaewonnail', '#itaewonnailshop']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128171504_199409431672035_2581664241445351570_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=PikTCrjmes0AX94MTA7&tp=1&oh=25a31d690f85397e3ae5adef9d3d06dc&oe=5FEE5D37
thenailbarkorea,2020-11-30,"➖➖➖➖➖➖ 🔶The Nail Bar 1호점 경리단/Kyunglidan 🔶➖▪️젤네일 , 속눈썹연장 , 왁싱 , 파워태닝 , 발톱교정 ▫️GelNail, Eyelash Extension, Waxing,Power Tanning,  Ingrown Nail Treatment➖▪️트렌디한 젤아트 전문▫️Upstanding Gel Designs. Wanna try?➖▪️팔리쉬젤 & 통젤 2500개 이상 보유 , 퀄리티있는 제품사용 ▫️OVER 2500 GEL COLORS AND OF COURSE HIGH QUALITY➖▪️손톱연장 전문 , 아크릴,젤전문 , 드릴사용▫️SPECIALIZED EXPERTS FOR NAIL EXTENSION.➖▪️속눈썹연장 칼라래쉬 10칼라 보유 , 언더속눈썹연장▫️SURPRISINGLY WONDERFUL LASH EXTENSION , ALSO UNDER LASH!➖▪️위생 철저한 시술기구 소독▫️FIRST THING ABOUT OUR SHOP, WE SANITIZE ALL TOOLS  PERFECT !➖➖➖⏰ [월~토] 11:00 ~ 09:00 [일] 12:00 ~ 9:00☎️ 예약문의 010 6702 8549📮 이태원동 638번지 / 녹사평대로242Itaewon 638 / NoksapyeongDaero242➖➖➖➖➖#더네일바#이태원네일#이태원네일샵#한남동네일샵#한남동네일#손톱연장#네일#이달의네일#웨딩네일#네일연장#화려한네일#무광네일#젤네일#연예인네일#이태원맛집#이태원카페#한남동#젤익스텐션#아크릴익스텐션#한남동데이트#경리단길#이달의아트#nail#nailstagram#nails2inspire#nailstyle#itaewon#hannam#itaewonnail#itaewonnailshop",162,"Seoul, Korea","['#더네일바', '#이태원네일', '#이태원네일샵', '#한남동네일샵', '#한남동네일', '#손톱연장', '#네일', '#이달의네일', '#웨딩네일', '#네일연장', '#화려한네일', '#무광네일', '#젤네일', '#연예인네일', '#이태원맛집', '#이태원카페', '#한남동', '#젤익스텐션', '#아크릴익스텐션', '#한남동데이트', '#경리단길', '#이달의아트', '#nail', '#nailstagram', '#nails2inspire', '#nailstyle', '#itaewon', '#hannam', '#itaewonnail', '#itaewonnailshop']","['#더네일바', '#이태원네일', '#이태원네일샵', '#한남동네일샵', '#한남동네일', '#손톱연장', '#네일', '#이달의네일', '#웨딩네일', '#네일연장', '#화려한네일', '#무광네일', '#젤네일', '#연예인네일', '#이태원맛집', '#이태원카페', '#한남동', '#젤익스텐션', '#아크릴익스텐션', '#한남동데이트', '#경리단길', '#이달의아트', '#nail', '#nailstagram', '#nails2inspire', '#nailstyle', '#itaewon', '#hannam', '#itaewonnail', '#itaewonnailshop']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128071589_1872874939529291_8434100443637118494_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=V_zFCkyih1YAX9RClkl&tp=1&oh=7670d4c36ea973786d9062692a17c769&oe=5FEE723C
thenailbarkorea,2020-11-30,"➖➖➖➖➖➖ 🔶The Nail Bar 1호점 경리단/Kyunglidan 🔶➖▪️젤네일 , 속눈썹연장 , 왁싱 , 파워태닝 , 발톱교정 ▫️GelNail, Eyelash Extension, Waxing,Power Tanning,  Ingrown Nail Treatment➖▪️트렌디한 젤아트 전문▫️Upstanding Gel Designs. Wanna try?➖▪️팔리쉬젤 & 통젤 2500개 이상 보유 , 퀄리티있는 제품사용 ▫️OVER 2500 GEL COLORS AND OF COURSE HIGH QUALITY➖▪️손톱연장 전문 , 아크릴,젤전문 , 드릴사용▫️SPECIALIZED EXPERTS FOR NAIL EXTENSION.➖▪️속눈썹연장 칼라래쉬 10칼라 보유 , 언더속눈썹연장▫️SURPRISINGLY WONDERFUL LASH EXTENSION , ALSO UNDER LASH!➖▪️위생 철저한 시술기구 소독▫️FIRST THING ABOUT OUR SHOP, WE SANITIZE ALL TOOLS  PERFECT !➖➖➖⏰ [월~토] 11:00 ~ 09:00 [일] 12:00 ~ 9:00☎️ 예약문의 010 6702 8549📮 이태원동 638번지 / 녹사평대로242Itaewon 638 / NoksapyeongDaero242➖➖➖➖➖#더네일바#이태원네일#이태원네일샵#한남동네일샵#한남동네일#손톱연장#네일#이달의네일#웨딩네일#네일연장#화려한네일#무광네일#젤네일#연예인네일#이태원맛집#이태원카페#한남동#젤익스텐션#아크릴익스텐션#한남동데이트#경리단길#이달의아트#nail#nailstagram#nails2inspire#nailstyle#itaewon#hannam#itaewonnail#itaewonnailshop",196,Yongsan District,"['#더네일바', '#이태원네일', '#이태원네일샵', '#한남동네일샵', '#한남동네일', '#손톱연장', '#네일', '#이달의네일', '#웨딩네일', '#네일연장', '#화려한네일', '#무광네일', '#젤네일', '#연예인네일', '#이태원맛집', '#이태원카페', '#한남동', '#젤익스텐션', '#아크릴익스텐션', '#한남동데이트', '#경리단길', '#이달의아트', '#nail', '#nailstagram', '#nails2inspire', '#nailstyle', '#itaewon', '#hannam', '#itaewonnail', '#itaewonnailshop']","['#더네일바', '#이태원네일', '#이태원네일샵', '#한남동네일샵', '#한남동네일', '#손톱연장', '#네일', '#이달의네일', '#웨딩네일', '#네일연장', '#화려한네일', '#무광네일', '#젤네일', '#연예인네일', '#이태원맛집', '#이태원카페', '#한남동', '#젤익스텐션', '#아크릴익스텐션', '#한남동데이트', '#경리단길', '#이달의아트', '#nail', '#nailstagram', '#nails2inspire', '#nailstyle', '#itaewon', '#hannam', '#itaewonnail', '#itaewonnailshop']",
lux__shop_j3,2020-11-30,#디올새들백 ⠀𝙻𝚞𝚡 𝚜𝚑𝚘𝚙 𝙹⠀▪️𝒑𝒓𝒆𝒎𝒊𝒖𝒎 𝒒𝒖𝒂𝒍𝒊𝒕𝒚▪️프리미엄 미러급 퀄리티만 취급✔⠀▫️국내 바로배송 상품 다량 보유중▫️▫️제품 모든 사진은 실제사진 사용▫️▫️거품기 뺀 합리적인 가격▫️▫️많은 후기로 믿을 수 있는 퀄리티▫️⠀📱𝒐𝒑𝒆𝒏 𝒕𝒂𝒍𝒌 : 프로필 하단 링크 클릭⠀⠀#디올새들 #디올백 #디올가방 #명품가방 #명품백 #likeforlikes #fff #좋아요 #좋아요반사 #좋반 #좋아요테러 #럽스타그램 #먹스타그램 #경주 #경주맘 #경주여행 #경주카페 #경주네일 #경주속눈썹연장 #경주속눈썹펌 #경주경리단길 #경리단길 #경주반영구 #경주레터링케이크 #경주레터링풍선,10,,"['#디올새들백', '#디올새들', '#디올백', '#디올가방', '#명품가방', '#명품백', '#likeforlikes', '#fff', '#좋아요', '#좋아요반사', '#좋반', '#좋아요테러', '#럽스타그램', '#먹스타그램', '#경주', '#경주맘', '#경주여행', '#경주카페', '#경주네일', '#경주속눈썹연장', '#경주속눈썹펌', '#경주경리단길', '#경리단길', '#경주반영구', '#경주레터링케이크', '#경주레터링풍선']","['#디올새들백', '#디올새들', '#디올백', '#디올가방', '#명품가방', '#명품백', '#likeforlikes', '#fff', '#좋아요', '#좋아요반사', '#좋반', '#좋아요테러', '#럽스타그램', '#먹스타그램', '#경주', '#경주맘', '#경주여행', '#경주카페', '#경주네일', '#경주속눈썹연장', '#경주속눈썹펌', '#경주경리단길', '#경리단길', '#경주반영구', '#경주레터링케이크', '#경주레터링풍선']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128568635_831330334357291_9126688614567799803_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=uXRAKcVY3_4AX9NGaQZ&tp=1&oh=0e31e5b13d44847446bdde6d0fe5a5bb&oe=5FF0DD16
bana_kijung,2020-11-30,#8바나플 #스투시 #stussy[8anapple] _추울때모자를 쓰면머리카락이 보이지 않는다는 점이유일하게머리 자르고후회하는 이유그래도내일 또이발하러 고,47,,"['#8바나플', '#스투시', '#stussy[8anapple]']","['#8바나플', '#스투시', '#stussy[8anapple]']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128472527_972680636557013_1825970571620008405_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=uVeCkZko5OQAX8z2khw&tp=1&oh=692a5c5a8eff4dc860e60756c26502cb&oe=5FEF1B0B
almosthome_epigram,2020-11-30,다가올 크리스마스를 기대하고 있습니다! 🎄🎁💌🧈,67,올모스트홈 경리단길,[],"['#이태원', '#경리단길', '#올모스트홈', '#이태원카페', '#경리단길', '#경리단길카페', '#라이프스타일', '#소품샵', '#epigram', '#itaewon', '#이태원카페추천', '#테라스카페', '#경리단길카페추천', '#홈쉐어', '#대관문의', '#플랜테리어', '#식물', '#감성카페', '#이태원핫플', '#경리단핫플', '#경리단길핫플', '#편집샵']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128239675_382562426358423_8129904421457399389_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=i34tQKIxPjcAX8N_n6N&tp=1&oh=410d9235d63d40cabbdaf1dd90208c9a&oe=5FF115C6
bana_kijung,2020-11-30,#8바나플[8anapple] _재료 보러 갔다가이런 색만 보면눈이 가는 이유알록달록♥️🧡💛💚💙🖤🤎,80,,['#8바나플[8anapple]'],['#8바나플[8anapple]'],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128853136_176110960641672_2545282716757269053_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=YhHLTRFGTZgAX-dVrsz&tp=1&oh=535b012eab2f68d727aa9d04e9e29028&oe=5FEDAFEB
dana_lash_shop,2020-11-30,"Dana beauty shop📌ємвσ & ¢σмвσ єуєвяσω ✨바로 저희집 윗층에 사는 친동생같은 고객님이저를 찾아주셨습니다 😭 👍🏼눈썹 숱이 많지않아 인상이 뚜렷하지않다고고민이셨던 고객님 본래의 결이 예쁘셔서 결따라 최대한 자연스럽게 작업하여 눈모양과 얼굴형에 어울리는 예쁜 눈썹이 되었습니다🥰눈썹이 생겼다고 좋아하는 모습에 덩달아 뿌듯했어요 넘넘 감사합니다 ❕ 👍🏼👍🏼저희 다나레쉬 반영구샵에서는 얼굴형과 머리색, 눈동자색 분위기와 걸맞는 눈썹을 그리는 자눈추 ✨ 샵 입니다 Danalash manual- eyebrow- eyeline- hairline- eyelash perm",7,,[],"['#맞팔', '#선팔', '#부산', '#해운대', '#광안리', '#광안대교', '#핫플', '#홍대', '#셀스타그램', '#얼스타그램', '#뷰티', '#뷰티샵', '#미용', '#직장인', '#데일리룩', '#패션', '#맛집', '#서울', '#대구', '#동성로', '#경리단길', '#강남', '#오오티디', '#먹스타그램', '#운동스타그램', '#선팔하면맞팔', '#셀카', '#셀피', '#selka', '#selfie']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128451477_422906452069102_579456128693141739_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=NrjPY_ZB07YAX9irUg7&tp=1&oh=080dbfe009b86ee62837bf6ea823db00&oe=5FED7C2D
_jxhwan,2020-11-30,mind im feeling so unsure😞...give me faith,52,,[],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/128047390_742441276356773_5317150942782828525_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=MCZ-EdLgqFsAX84u-tS&tp=1&oh=bcb8fe8acd1357b2bd6488226f1818d2&oe=5FEEA94A
v_vjjin,2020-11-30,또 만나용🐻💜,132,"Busan, South Korea",[],[],
