User_Profile,Date,Content,Like,Place,Content_tags,Comment_tags,imgs
yogastory_official,2020-11-30,여러분만의 연말의 이야기는 어떠한 가요? 요가스토리에서 그대들의 이야기를 나눠 주세요 🤲🏻 * 12월은 모두에게 드리는 소소한 이벤트 들을 준비중 입니다. 공지를 잘 확인해 주세요. Shanti! 정규등록 및 예약문의 ✅카카오플러스친구: 요가스토리_서울숲 02)6012-4222,22,Yogastory 요가스토리 서울숲,[],"['#요가', '#요가원', '#서울숲요가', '#성수동', '#성수요가', '#직장인', '#회사원', '#집중', '#힐링', '#산책', '#데이트', '#서울숲데이트', '#서울숲카페', '#운동', '#운동스타그램', '#취미', '#원데이클래스', '#주말', '#평일', '#12월', '#11월', '#겨울', '#커플', '#사랑', '#성수카페']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128220069_1460350570839793_6746277598389156177_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=hD7OHq1o4csAX_y_BfN&tp=1&oh=354a7155abbf7924981bcf76fd12b204&oe=5FEC7633
ji.____.na_,2020-11-30,이번엔 어떤 일들과 추움이 기다리고있을지 걱정이 오조오억개 그래도 해피12월 보내기٩(๑❛ᴗ❛๑)۶,248,성수동,[],"['#성수동맛집', '#성수동카페', '#성수동', '#성수동핫플레이스', '#성수연방', '#성수데이트', '#성수카페', '#소통', '#맞팔', '#선팔맞팔', '#인친', '#fff', '#가을룩', '#뉴발란스', '#성수카페', '#성수맛집', '#성수역', '#서울숲', '#서울숲맛집', '#서울숲카페']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/127965976_383824662934065_3069358117390341791_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Vo_ZmnZMQ0YAX8ppsOP&tp=1&oh=ac1e52b2777d6cb945db45330c16a62d&oe=5FEC2267
ya1253,2020-11-30,#성수동 #점심 #소바식당 #대게장덮밥 #백명란덮밥 맛있었지만자꾸 GS편의점 삼각김밥이 생각남,18,,"['#성수동', '#점심', '#소바식당', '#대게장덮밥', '#백명란덮밥']",[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128467817_402615547855382_364708456924478473_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=80jgZyQFDCoAX-uAqCj&tp=1&oh=0ac4a0cc7fdc015a62766b94bc8bdfe8&oe=5FF005A2
sj.jeil,2020-11-30,그녀(들)과 성수동투어#archivepke #성수동,32,성수동,"['#archivepke', '#성수동']","['#archivepke', '#성수동']",
redcapeje,2020-11-30,어제 저녁식사- 언니가 밥 먹고 가라고 해서 생각지도 않게 너무 정갈하고 맛있는 밥을 먹었다^^ 새우감자전이랑 국수류 다 맛있었고- 간도 잘맞아서 더 좋았던 식사- 밥 잘 사주는 언니 사장님(@standard_of_bread ) 감샤합니당! #성수동 #난포,2,,"['#성수동', '#난포']","['#성수동', '#난포']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128085053_202960488005599_2268039364150633557_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=8VogRmPT2s8AX_Nh1SI&tp=1&oh=94b77af1f5d983c9f45f830529763564&oe=5FEFC106
danchu2014,2020-11-30,성수동 꿀꽈배기내가 차렸어야 하는데..ㅋㅋ이제 살빼는건 틀렸어......#성수동 꿀꽈배기#옛날핫도그#크림치즈도넛#내가 다 쓸어왔다#넘좋아,7,,"['#성수동', '#옛날핫도그', '#크림치즈도넛', '#내가', '#넘좋아']","['#성수동', '#옛날핫도그', '#크림치즈도넛', '#내가', '#넘좋아']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128650304_2835488946707677_2119295346686495970_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Lo1jbj0Cxe8AX_qRuA8&tp=1&oh=103542e7f3bf18b58a75e1d9d7afdbf6&oe=5FED4496
o_o_11_13,2020-11-30,#바우하우스,83,금호미술관,['#바우하우스'],"['#맑음', '#점심', '#아이폰', '#금호미술관', '#맞팔', '#날씨', '#한남동', '#선팔', '#가로수길', '#핫플', '#카페', '#일상', '#소통', '#삼산동', '#ff', '#12월전시', '#전시', '#성수동', '#f4', '#12월', '#오후', '#휴무', '#월요일']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128238525_1412210158984218_5953553357916734288_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=S43oY7F9pL4AX_x8oEj&tp=1&oh=295a56c90e34c464ebc7e130ecad016d&oe=5FEEE8A0
__yun_jung,2020-11-30,"🎨٩(๑ᵒ̴̶̷͈᷄ᗨᵒ̴̶̷͈᷅)و🖍헬요일, 오늘도 파이팅 하시라요💪🏻✨#selfie #selca#ootd #f4f #l4l#follow4like #fff#잠실 #롯데월드몰 #성수미술관",71,성수미술관,"['#selfie', '#selca', '#ootd', '#f4f', '#l4l', '#follow4like', '#fff', '#잠실', '#롯데월드몰', '#성수미술관']","['#instagram', '#instagood', '#오오티디', '#ootd', '#daily', '#fff', '#lll', '#f4f', '#l4l', '#서울핫플', '#이태원', '#강남', '#맞팔', '#선팔', '#운동하는여자', '#핫플', '#맛집', '#카페핫플', '#성수동핫플', '#성수동', '#성수미술관', '#롯데몰']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128706638_128362399065976_3218684095929359326_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=IjJU0c9wFroAX9k0UBl&tp=1&oh=ac0d0261ce013b2722b1c0b6216937fc&oe=5FECEBE7
nailsoop.seoul,2020-11-30,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀망측한 느낌의 단어지만 한번 쓸께요 😌#존예 #이크네일_no_10 ✨⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🌈 예약문의시 빠른 상담을 위해-편하신 날짜와 시간대-젤제거(쏙오프) 유/무-원톤(원컬러 풀콧) 또는 디자인 유/무(프렌치,그라도 디자인시간으로 들어가요😉)☝🏻위 내용 꼭 먼저 말해주세요 👏🏻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀✔️네일리스트님들 디자인 #매너태그 아시죠?! 😉⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#네일숲 #성수동네일샵 #성수동 #성수동네일샵",38,성수동 네일숲,"['#존예', '#이크네일_no_10', '#매너태그', '#네일숲', '#성수동네일샵', '#성수동', '#성수동네일샵']","['#존예', '#이크네일_no_10', '#매너태그', '#네일숲', '#성수동네일샵', '#성수동', '#성수동네일샵']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128195624_739153293424776_675136814539343564_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=n5BuRuj2ElUAX_TALyS&tp=1&oh=569c12068c6a7b5ef4246a4dcec03095&oe=5FEC259F
white_mood__,2020-11-30,11월 마지막날 🥲,27,,[],"['#서면', '#성수동', '#선팔', '#실리콘케이스', '#곰돌이그립톡', '#귀여운폰케이스', '#남자폰케이스', '#아이폰케이스', '#좋반', '#데일리룩', '#경주', '#daily', '#미러케이스', '#아이폰11폰케이스', '#맞팔', '#좋아요반사', '#ootd', '#f4f', '#하트그립톡', '#상무지구', '#se2케이스', '#옷스타그램', '#카드미러케이스', '#연남동카페', '#그립톡', '#스마트톡', '#청주', '#l4l', '#하트그립톡', '#체크케이스']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128392042_199961864928831_9079435791816147856_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=jKWxbUl3NTMAX8S7Cj5&tp=1&oh=a29c7091b718c3feaea0f3aeafae99b2&oe=5FED2E0E
09k.cr,2020-11-30,ㆍㆍㆍㆍㆍㆍㆍㆍㆍㆍ#일상#소통#청바지#실버#silver#운동스타그램#운동하는#ootd💗#f4follow#연남동#가로수길#f4f#홍대#성수동#이태원#부산#대구#맨투맨추천#대전역#공항패션#데일리##style#daily#직장인#포인트룩#미씨룩 #맞팔 #선팔#30대 #40대,2,,"['#일상', '#소통', '#청바지', '#실버', '#silver', '#운동스타그램', '#운동하는', '#ootd💗', '#f4follow', '#연남동', '#가로수길', '#f4f', '#홍대', '#성수동', '#이태원', '#부산', '#대구', '#맨투맨추천', '#대전역', '#공항패션', '#데일리', '#style', '#daily', '#직장인', '#포인트룩', '#미씨룩', '#맞팔', '#선팔', '#30대', '#40대']","['#일상', '#소통', '#청바지', '#실버', '#silver', '#운동스타그램', '#운동하는', '#ootd💗', '#f4follow', '#연남동', '#가로수길', '#f4f', '#홍대', '#성수동', '#이태원', '#부산', '#대구', '#맨투맨추천', '#대전역', '#공항패션', '#데일리', '#style', '#daily', '#직장인', '#포인트룩', '#미씨룩', '#맞팔', '#선팔', '#30대', '#40대']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/127972238_216510366519904_7109173252725493223_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=wutz6K5ZjSIAX_GkFMt&tp=1&oh=35665ec38575218561eb3c76f9905eeb&oe=5FED5072
nailsoop.seoul,2020-11-30,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#로코코글라스 포인트 실제로 보시면대부분 비슷한 반응을 보이시죠 오아-😲⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🌈 예약문의시 빠른 상담을 위해-편하신 날짜와 시간대-젤제거(쏙오프) 유/무-원톤(원컬러 풀콧) 또는 디자인 유/무(프렌치,그라도 디자인시간으로 들어가요😉)☝🏻위 내용 꼭 먼저 말해주세요 👏🏻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀✔️네일리스트님들 디자인 #매너태그 아시죠?! 😉⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#네일숲 #성수동네일샵 #성수동 #성수동네일샵",31,성수동 네일숲,"['#로코코글라스', '#매너태그', '#네일숲', '#성수동네일샵', '#성수동', '#성수동네일샵']","['#로코코글라스', '#매너태그', '#네일숲', '#성수동네일샵', '#성수동', '#성수동네일샵']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128298319_198082258594744_1787159431980681528_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=qcGybEr_FTMAX_Nls1_&tp=1&oh=b112437163064ef384179821a61754e9&oe=5FED0264
due__ring,2020-11-30,#셀카 #셀피 #셀스타그램 #얼스타그램 #일상 #오오티디 #소통 #맞팔 #좋아요 #daily #건대 #가로수길 #뚝섬 #성수동 #합정 #망원동 #경리단길 #연남동 #연희동 #ootd #하객룩 #데일리룩 #모임룩 #파티룩 #selfie #follow #likeforfollow#선팔 #맞팔해요,22,,"['#셀카', '#셀피', '#셀스타그램', '#얼스타그램', '#일상', '#오오티디', '#소통', '#맞팔', '#좋아요', '#daily', '#건대', '#가로수길', '#뚝섬', '#성수동', '#합정', '#망원동', '#경리단길', '#연남동', '#연희동', '#ootd', '#하객룩', '#데일리룩', '#모임룩', '#파티룩', '#selfie', '#follow', '#likeforfollow', '#선팔', '#맞팔해요']","['#셀카', '#셀피', '#셀스타그램', '#얼스타그램', '#일상', '#오오티디', '#소통', '#맞팔', '#좋아요', '#daily', '#건대', '#가로수길', '#뚝섬', '#성수동', '#합정', '#망원동', '#경리단길', '#연남동', '#연희동', '#ootd', '#하객룩', '#데일리룩', '#모임룩', '#파티룩', '#selfie', '#follow', '#likeforfollow', '#선팔', '#맞팔해요']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/128224676_385750869421321_4590508332050177515_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wZiseHxX6TMAX8NLxj_&tp=1&oh=4d931b26ee6841bbafe72af0e8450c24&oe=5FED2BF1
lchayim_hanyanguniv,2020-11-30,⠀촉촉한 대형 가습기가 르하임 한양대점에새로 도착했습니다!🤘🏻🤘🏻⠀저희 르하임스터디카페에서는겨울철 따뜻한 난방속에서도 건조하지 않고촉촉한 환경에서 공부하실 수 있답니다💙🤍⠀#르하임스터디카페한양대점 #르하임한양대점,11,한양대학교,"['#르하임스터디카페한양대점', '#르하임한양대점']","['#한양대스터디카페', '#한양대스터디룸', '#왕십리스터디룸', '#왕십리스터디카페', '#한양대맛집', '#한양대카페', '#성수동카페', '#성수동맛집', '#성수동', '#서울숲맛집', '#서울숲카페', '#한양대학교', '#hanyanguniversity']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128240474_388132915841562_4825806429620045753_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=5L8ftk-0uZsAX_bLHAF&tp=1&oh=8615760b8ca169b77b164a70b10c4cfe&oe=5FEEB133
phaelo.graphics,2020-11-30,#한강 #뚝섬 #소니카메라 #필름카메라 #감성사진 #노을사진 #사진 #바다 #새벽 #성수동 #맞팔 #을지로 #시선 #photography #mood,9,,"['#한강', '#뚝섬', '#소니카메라', '#필름카메라', '#감성사진', '#노을사진', '#사진', '#바다', '#새벽', '#성수동', '#맞팔', '#을지로', '#시선', '#photography', '#mood']","['#한강', '#뚝섬', '#소니카메라', '#필름카메라', '#감성사진', '#노을사진', '#사진', '#바다', '#새벽', '#성수동', '#맞팔', '#을지로', '#시선', '#photography', '#mood']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/127956668_211378713731015_1277910857102618985_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=3SQC2zK0_7EAX_WuezW&tp=1&oh=6347cb802af312e0f524cf6c7309f8c7&oe=5FEEF62B
hug_more_,2020-11-30,#좋아요반사 #좋반 #얼스타그램 #셀스타그램 #맞팔 #여성의류쇼핑몰 #followforfollowback  #데일리룩 #dailylook #울코트 #모헤어니트 #숏패딩 #미니백 #ootd #성수동 #한남동 #브이넥니트 #감성스타그램 #롱스커트 #루즈핏니트 #감성 #토트백 #감성카페 #맥시스커트 #데님스커트,100,,"['#좋아요반사', '#좋반', '#얼스타그램', '#셀스타그램', '#맞팔', '#여성의류쇼핑몰', '#followforfollowback', '#데일리룩', '#dailylook', '#울코트', '#모헤어니트', '#숏패딩', '#미니백', '#ootd', '#성수동', '#한남동', '#브이넥니트', '#감성스타그램', '#롱스커트', '#루즈핏니트', '#감성', '#토트백', '#감성카페', '#맥시스커트', '#데님스커트']","['#좋아요반사', '#좋반', '#얼스타그램', '#셀스타그램', '#맞팔', '#여성의류쇼핑몰', '#followforfollowback', '#데일리룩', '#dailylook', '#울코트', '#모헤어니트', '#숏패딩', '#미니백', '#ootd', '#성수동', '#한남동', '#브이넥니트', '#감성스타그램', '#롱스커트', '#루즈핏니트', '#감성', '#토트백', '#감성카페', '#맥시스커트', '#데님스커트']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/127915697_436120670885423_1241352651598225279_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=jSjG5QFoYcQAX_AqUgJ&tp=1&oh=57b4888b2c2c52f73d8bad6db6866a17&oe=5FEF27AF
youmysole,2020-11-29,달라진 게 뭐야 맞춰봐,95,이이남스튜디오,[],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/128242867_107166807823287_2340270112573034197_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=eye2hoVD-xAAX-faX8w&tp=1&oh=d76e225c41bc48a0290b7308cb79213e&oe=5FED6DC0
xhaeon,2020-11-29,나는야 땅꼬마 💃🏻,163,전주 한옥마을,[],"['#전주', '#신시가지', '#수완지구', '#분당', '#충장로', '#둔산동', '#성수동', '#두정동', '#신사', '#홍대', '#논현', '#구월동', '#이태원', '#강남', '#세종', '#인계동', '#동성로', '#신림', '#서면', '#팔로우', '#맞팔', '#선팔', '#좋아요', '#좋아요반사', '#인친', '#데일리', '#일상', '#00', '#99']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128101749_378973229856754_3553249055596009409_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=eJndgyjSxmkAX9utV_r&tp=1&oh=e8423357e4302c1483dd3c03cd6bd9eb&oe=5FEE4F1C
nnimnus_,2020-11-25,오랜만에 머리 폈는데 티가 안나 😅#제품협찬 #어나더브릿지 #안경 #안경테,291,애드슈가,"['#제품협찬', '#어나더브릿지', '#안경', '#안경테']",[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/127247418_140279050803923_862151307596607892_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=7et4Aa3cWngAX9TpPCG&tp=1&oh=fe7c82231113b7837373dd1afa4e7743&oe=5FEDA18A
nnimnus_,2020-11-24,#광고수분앰플하면 당연 나인위시스 ! 1세대도 너무 촉촉했는데 수분감 업해서 2세대라니 왜 올영앰플 1위인줄 알겠네 🥸,118,,['#광고수분앰플하면'],"['#나인위시스', '#하이드라앰플2세대', '#나인위시스수분앰플', '#정인선', '#올리브영추천템', '#올리브영앰플추천', '#수분앰플', '#앰플추천', '#수진장앰플', '#셀카', '#셀피', '#일상', '#데일리', '#인친', '#좋아요', '#좋반', '#소통', '#맞팔', '#좋아요반사', '#성수동', '#연남동', '#카페투어', '#감성', '#광주', '#부산', '#selfie', '#f4f', '#l4l']",
nnimnus_,2020-11-22,더 많은 추억 만들기로해 +100 💟,305,거제도 매미성,[],[],https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/125837055_3422693147858990_4210956350475052137_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=fRJqYzOclRoAX_bx5J8&tp=1&oh=91d657ee4c7302cbe59883d3d4712b14&oe=5FEDBED9
hanmoseen123,2020-11-30,#성수동 #도치피자,,,"['#성수동', '#도치피자']","['#성수동', '#도치피자']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/129136206_388770779232500_8972906968627639150_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=3SDHfk-VL0YAX_hcIBV&tp=1&oh=28cf25c5db0dd3bde3f3b87ff01374a3&oe=5FED6C6D
_meenlody,2020-11-30,길고 긴 일상방역으로 지치는 요즘이지만추운 겨울이 지나면 우리에게는 봄이 올테지요:),24,"Busan 釜山, South Korea",[],"['#부산피아노개인레슨', '#부산성인피아노', '#동래피아노', '#장전동피아노', '#부산재즈피아노', '#부산재즈피아노레슨', '#전포동', '#전포사잇길', '#오늘읩', '#집꾸미기', '#ootd', '#맞팔', '#선팔', '#좋아요', '#daily', '#likeforlikes', '#homesweethome', '#동래', '#부산대', '#한남동', '#연희동', '#성수동', '#성수카페', '#꽃집', '#flowers', '#부산꽃집', '#직장인', '#대학생', '#selfie', '#selca']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/128185592_2910165172419593_3933419054676930662_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=7CAmUA7tXV4AX_7CS_j&tp=1&oh=3f085505fffcf9323d4cc3d5e7dab980&oe=5FEF5558
minidami_shoes,2020-11-30,"시즌오프 창고대방출가격-45,000사이즈-230모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",11,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128089659_214811210092598_868484225300994969_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=OS6QUtfRZYwAX-8Z-84&tp=1&oh=0ac55d42179a92e8e237afda73f3b1e1&oe=5FEF52F3
nailsoop.seoul,2020-11-30,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀버건디도 네일숲은 너무 많아 사실 저희도 힘들어요 🤦🏻‍♀️다만 고객님들께 더 예쁜 아이로만 #자신있게 추천 해드릴 뿐이예요 😏⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🌈 예약문의시 빠른 상담을 위해-편하신 날짜와 시간대-젤제거(쏙오프) 유/무-원톤(원컬러 풀콧) 또는 디자인 유/무(프렌치,그라도 디자인시간으로 들어가요😉)☝🏻위 내용 꼭 먼저 말해주세요 👏🏻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀✔️네일리스트님들 디자인 #매너태그 아시죠?! 😉⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#네일숲 #성수동네일샵 #성수동 #성수동네일샵",29,성수동 네일숲,"['#자신있게', '#매너태그', '#네일숲', '#성수동네일샵', '#성수동', '#성수동네일샵']","['#자신있게', '#매너태그', '#네일숲', '#성수동네일샵', '#성수동', '#성수동네일샵']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128193702_722905791667223_8750437288651521291_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=F-L7IgZ3br8AX-fV6_J&tp=1&oh=b21afda92d63430e8458b813c2e2ae1b&oe=5FEC1EF0
minidami_shoes,2020-11-30,"시즌오프 창고대방출가격-45,000사이즈-225모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",5,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128365260_762704934321692_1894058576444287992_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ZDo3K30VwsMAX-ppBUS&tp=1&oh=1029eb4d701645f50bdf877d8b47c58a&oe=5FECAAC4
minidami_shoes,2020-11-30,"시즌오프 창고대방출가격-50,000사이즈-225모두 기본 착불발송입니다모델 착화상품으로 가죽주름및 바닥찍힘있을수 있음주문및 상품문의 - DM,카톡✅카톡➡️minidamishop#로퍼 #소통 #구두 #편안한슈즈 #가죽 #핸드메이드 #수제화 #minidami #미니다미 #플랫슈즈 #성수동 #슈스타그램 #패션스타그램 #ootd #데일리룩 #패피 #토오픈 #페니로퍼 #자체제작 #샌들 #블로퍼 #가을신상 #가을슈즈 #오피스룩 #하객룩",2,,"['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']","['#로퍼', '#소통', '#구두', '#편안한슈즈', '#가죽', '#핸드메이드', '#수제화', '#minidami', '#미니다미', '#플랫슈즈', '#성수동', '#슈스타그램', '#패션스타그램', '#ootd', '#데일리룩', '#패피', '#토오픈', '#페니로퍼', '#자체제작', '#샌들', '#블로퍼', '#가을신상', '#가을슈즈', '#오피스룩', '#하객룩']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/127981225_768376097080362_4246361386318640413_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=LKCJrpNeRhIAX_EgmoB&tp=1&oh=a16d472892754098f8e6cb5091a256d2&oe=5FEF7E74
s.lie__,2020-11-30,925실버 물방울 원터치귀걸이 🌿✔️구매는 프로필링크 하단 클릭 ✔️스토어팜 에스리에,19,서울숲 Seoul Forest Park,[],"['#일상', '#데일리', '#월요일', '#월요병', '#데일리귀걸이', '#데일리아이템', '#원터치', '#원터치귀걸이', '#귀걸이추천', '#실버귀걸이', '#은귀걸이', '#골드귀걸이', '#골드', '#겨울룩', '#ootd', '#에스리에', '#스토어팜', '#물방울귀걸이', '#물방울원터치', '#물방울', '#성수동', '#서울숲', '#성수동카페', '#dailylook', '#daily', '#silver925']",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128428297_732105671059153_5675563593709122744_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wqNDKlSlS1EAX-NaCQA&tp=1&oh=ea000302a0acc76fd4c259146bdf22ea&oe=5FEF1536
